PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK
1628991,Jaren Jackson Jr.,63,41,22,0.651,28.4,115.8,105.3,10.4,5.3,0.064,0.182,0.124,9.523,0.247,104.2,189,65,214,76,134,68,46,25,518,150,138,135,33,80,79
1628372,Dennis Smith Jr.,54,19,35,0.352,25.7,103.4,105.3,-1.9,31.0,0.02,0.104,0.062,9.743,0.178,102.66,270,324,420,438,172,477,46,314,45,413,412,433,33,264,200
1627936,Alex Caruso,67,33,34,0.493,23.5,112.4,105.8,6.6,32.8,0.032,0.112,0.073,13.093,0.111,100.2,145,162,403,292,197,193,53,66,33,314,366,365,33,502,402
1629723,John Konchar,72,45,27,0.625,20.7,113.0,106.1,6.9,21.1,0.046,0.175,0.111,7.825,0.103,104.21,102,35,291,100,233,163,57,60,144,225,149,175,33,520,75
201572,Brook Lopez,78,57,21,0.731,30.4,113.6,106.3,7.3,8.3,0.071,0.148,0.112,9.002,0.192,102.98,38,1,200,23,99,140,59,51,491,131,231,168,33,200,166
1630217,Desmond Bane,58,38,20,0.655,31.7,115.7,106.3,9.3,18.0,0.025,0.141,0.084,8.941,0.26,104.14,240,95,195,70,80,71,59,31,217,373,251,299,33,61,83
1630193,Immanuel Quickley,81,47,34,0.58,28.9,113.1,106.5,6.6,19.6,0.027,0.126,0.077,7.022,0.21,99.35,11,22,403,143,124,159,64,66,189,356,303,333,33,139,441
1628401,Derrick White,82,57,25,0.695,28.3,117.8,106.7,11.1,25.5,0.025,0.11,0.068,7.549,0.178,100.32,2,1,256,38,139,35,68,23,86,377,390,397,33,264,388
1626204,Larry Nance Jr.,65,34,31,0.523,21.2,114.3,106.8,7.5,23.8,0.092,0.216,0.154,8.387,0.121,100.9,171,149,357,227,229,114,70,49,101,87,85,78,33,481,346
1629630,Ja Morant,61,40,21,0.656,31.9,113.2,107.0,6.2,23.1,0.033,0.156,0.095,9.664,0.343,104.39,214,74,200,68,79,155,76,71,112,303,210,239,33,6,67
1628975,Jevon Carter,81,57,24,0.704,22.4,110.4,107.2,3.1,23.0,0.021,0.093,0.058,9.104,0.156,102.18,11,1,238,31,213,282,83,142,114,409,461,458,33,351,242
201950,Jrue Holiday,67,50,17,0.746,32.6,116.5,107.3,9.2,27.6,0.039,0.118,0.08,10.988,0.248,103.33,145,13,162,19,68,55,85,32,70,266,344,309,33,78,148
1628415,Dillon Brooks,73,46,27,0.63,30.3,111.3,107.3,4.0,14.0,0.021,0.094,0.058,7.694,0.219,103.41,92,32,291,95,102,244,85,117,347,404,458,459,33,120,138
1626224,Cedi Osman,77,48,29,0.623,20.1,115.0,107.5,7.5,15.4,0.019,0.114,0.067,6.984,0.182,97.92,46,16,327,104,249,84,93,49,295,422,362,406,33,234,505
1627814,Damion Lee,74,40,34,0.541,20.4,108.7,107.7,1.0,14.7,0.028,0.143,0.083,11.56,0.159,101.62,79,74,403,204,242,353,96,216,327,348,241,303,33,338,284
1627747,Caris LeVert,74,45,29,0.608,30.2,112.4,107.7,4.6,23.4,0.027,0.119,0.073,9.476,0.187,98.18,79,35,327,112,106,193,96,105,103,352,340,362,33,214,494
1628386,Jarrett Allen,68,44,24,0.647,32.6,115.9,107.8,8.1,12.2,0.12,0.236,0.178,10.008,0.164,97.36,133,40,238,80,63,63,99,42,398,43,57,41,33,322,518
1630596,Evan Mobley,79,48,31,0.608,34.4,114.7,107.8,6.9,15.4,0.082,0.228,0.155,10.064,0.202,97.92,27,16,357,113,41,101,99,60,296,110,67,75,33,162,505
1629636,Darius Garland,69,40,29,0.58,35.5,116.3,107.8,8.5,26.8,0.014,0.076,0.045,9.914,0.268,97.81,123,74,327,144,22,58,99,40,77,486,504,515,33,49,509
1630631,Jose Alvarado,61,30,31,0.492,21.5,111.8,107.8,4.0,23.5,0.024,0.098,0.061,10.238,0.197,102.2,214,207,357,295,228,222,99,117,102,380,438,441,33,177,239
203076,Anthony Davis,56,31,25,0.554,34.0,112.9,108.3,4.6,10.4,0.112,0.278,0.197,8.547,0.282,103.57,253,191,256,178,45,170,112,105,446,54,22,19,33,31,122
1630171,Isaac Okoro,76,48,28,0.632,21.7,114.8,108.4,6.3,16.5,0.037,0.097,0.067,7.95,0.12,98.46,55,16,312,94,224,97,120,69,267,281,445,408,33,487,482
1627763,Malcolm Brogdon,67,46,21,0.687,26.0,114.0,108.5,5.5,21.4,0.027,0.151,0.089,8.456,0.228,100.45,145,32,200,42,163,125,122,84,140,354,223,269,33,106,373
1629060,Rui Hachimura,63,38,25,0.603,23.3,108.2,108.5,-0.2,7.8,0.04,0.159,0.102,7.092,0.2,103.47,189,95,256,117,203,366,122,253,497,256,197,210,33,168,130
1629026,Kenrich Williams,53,26,27,0.491,22.8,113.1,108.6,4.5,21.0,0.085,0.155,0.118,6.398,0.138,102.2,277,253,291,299,211,159,126,109,150,104,213,150,33,427,239
203954,Joel Embiid,66,43,23,0.652,34.6,118.3,108.6,9.7,12.6,0.063,0.278,0.176,10.428,0.377,98.41,162,53,226,75,38,27,126,28,387,157,23,43,33,4,484
1628378,Donovan Mitchell,68,44,24,0.647,35.8,114.9,108.7,6.2,14.7,0.031,0.111,0.07,8.802,0.318,98.24,133,40,238,80,14,88,132,71,324,326,378,382,33,13,493
1628960,Grayson Allen,72,53,19,0.736,27.4,113.8,108.8,5.1,19.2,0.034,0.09,0.063,8.496,0.147,102.74,102,6,176,22,147,131,137,96,198,297,470,430,33,388,191
203110,Draymond Green,73,41,32,0.562,31.5,115.8,108.9,7.0,40.8,0.032,0.206,0.123,16.646,0.132,104.38,92,65,377,166,84,68,144,57,5,308,104,139,494,445,68
1629651,Nic Claxton,76,41,35,0.539,29.9,115.1,109.0,6.2,15.4,0.097,0.244,0.175,10.265,0.158,99.65,55,65,420,206,111,83,146,71,299,73,48,45,33,344,426
203507,Giannis Antetokounmpo,63,47,16,0.746,32.1,115.9,109.0,6.9,16.2,0.074,0.297,0.191,11.068,0.383,103.94,189,22,153,20,74,63,146,60,279,124,13,27,33,3,98
1629684,Grant Williams,79,55,24,0.696,25.9,114.1,109.1,5.0,17.6,0.047,0.151,0.099,11.041,0.131,99.96,27,4,238,35,167,122,150,97,228,217,221,224,33,451,412
1628379,Luke Kennard,59,37,22,0.627,22.3,116.5,109.2,7.3,17.0,0.013,0.116,0.066,8.58,0.149,100.24,230,110,214,99,215,55,152,51,250,491,349,411,33,383,393
1629003,Shake Milton,76,52,24,0.684,20.6,114.5,109.3,5.2,27.0,0.029,0.11,0.07,10.585,0.18,101.71,55,8,238,45,237,107,155,95,74,340,383,388,33,246,278
200768,Kyle Lowry,55,30,25,0.545,31.2,110.1,109.3,0.7,30.3,0.028,0.129,0.076,11.094,0.166,99.03,267,207,256,195,87,297,155,223,51,345,293,336,33,315,459
203497,Rudy Gobert,70,34,36,0.486,30.7,109.4,109.4,0.0,9.6,0.126,0.293,0.213,13.487,0.164,101.34,116,149,441,307,95,325,159,245,465,35,18,7,33,322,308
1630532,Franz Wagner,80,33,47,0.413,32.6,109.9,109.4,0.5,16.6,0.031,0.111,0.071,9.768,0.235,102.13,15,162,517,399,64,302,159,228,264,324,376,372,33,98,244
1628369,Jayson Tatum,74,52,22,0.703,36.9,118.2,109.5,8.7,14.3,0.032,0.223,0.13,8.921,0.327,100.77,79,8,214,32,4,31,163,36,337,313,74,126,33,9,355
1630245,Ayo Dosunmu,80,40,40,0.5,26.2,109.2,109.5,-0.3,22.6,0.024,0.09,0.058,10.866,0.149,100.87,15,74,481,264,160,332,163,259,119,384,467,460,33,383,347
1626192,Pat Connaughton,61,43,18,0.705,23.7,114.9,109.6,5.3,14.0,0.037,0.159,0.101,6.01,0.138,102.85,214,53,165,29,193,88,167,93,346,278,198,218,33,427,178
1628997,Caleb Martin,71,38,33,0.535,29.3,110.4,109.6,0.9,14.7,0.049,0.15,0.098,9.953,0.146,98.48,109,95,385,214,119,282,167,218,321,209,225,227,33,393,481
1630559,Austin Reaves,64,35,29,0.547,28.8,114.6,109.7,4.9,23.4,0.021,0.09,0.057,10.754,0.16,104.16,181,137,327,193,125,105,170,99,104,411,468,463,33,336,80
201143,Al Horford,63,44,19,0.698,30.5,117.8,109.7,8.1,26.5,0.043,0.175,0.111,5.18,0.12,100.85,189,40,176,33,97,35,170,42,80,238,147,174,33,487,349
1630591,Jalen Suggs,53,20,33,0.377,23.5,108.0,109.8,-1.8,20.8,0.051,0.094,0.073,12.611,0.201,103.08,277,310,385,420,198,372,174,312,155,206,459,364,33,165,160
1629632,Coby White,74,37,37,0.5,23.4,114.0,109.8,4.2,22.6,0.011,0.124,0.068,8.197,0.175,101.17,79,110,450,264,200,125,174,115,120,503,309,396,33,275,320
1630583,Santi Aldama,77,47,30,0.61,21.8,111.5,109.9,1.6,13.0,0.054,0.182,0.118,8.05,0.16,103.68,46,22,342,110,223,234,179,191,375,191,139,151,33,336,114
1627759,Jaylen Brown,67,46,21,0.687,35.9,115.2,109.9,5.3,11.8,0.035,0.17,0.103,10.034,0.312,101.72,145,32,200,42,13,81,179,93,405,288,163,201,33,15,275
1628389,Bam Adebayo,75,40,35,0.533,34.6,111.8,110.0,1.8,14.0,0.082,0.232,0.156,10.886,0.254,98.08,70,74,420,217,34,222,184,185,348,109,63,73,33,69,501
203932,Aaron Gordon,68,45,23,0.662,30.2,121.7,110.0,11.6,16.9,0.095,0.151,0.124,8.166,0.208,101.11,133,35,226,64,107,12,184,21,254,78,222,136,33,142,330
202699,Tobias Harris,74,47,27,0.635,32.9,115.9,110.1,5.8,15.8,0.034,0.169,0.103,7.563,0.184,97.82,79,22,291,91,60,63,189,76,285,299,170,203,33,227,508
1628978,Donte DiVincenzo,72,42,30,0.583,26.3,113.5,110.1,3.4,26.9,0.047,0.139,0.094,11.976,0.15,104.45,102,60,342,137,158,142,189,131,75,220,259,252,33,379,64
1626220,Royce O'Neale,76,42,34,0.553,31.7,113.4,110.1,3.4,27.7,0.027,0.15,0.091,11.173,0.138,99.52,55,60,403,179,82,147,189,131,68,353,226,260,33,427,434
1626145,Tyus Jones,80,51,29,0.638,24.2,112.9,110.1,2.8,33.5,0.015,0.096,0.055,5.948,0.179,103.49,15,10,327,90,187,170,189,154,26,468,452,472,33,254,128
201587,Nicolas Batum,78,44,34,0.564,21.9,114.8,110.1,4.7,21.1,0.041,0.155,0.098,8.724,0.114,101.12,38,40,403,163,221,97,189,101,147,253,212,226,33,498,327
201942,DeMar DeRozan,74,37,37,0.5,36.2,112.3,110.1,2.2,18.3,0.015,0.131,0.074,7.416,0.281,100.1,79,110,450,264,9,202,189,170,213,471,288,354,33,32,407
1630183,Jaden McDaniels,79,41,38,0.519,30.6,112.3,110.2,2.0,14.2,0.044,0.097,0.071,10.776,0.159,102.45,27,65,459,237,96,202,196,176,340,230,444,374,33,338,220
1630230,Naji Marshall,77,40,37,0.519,23.3,110.7,110.3,0.3,20.2,0.03,0.153,0.09,10.385,0.179,101.79,46,74,450,236,202,270,201,236,169,327,214,262,33,254,270
1628976,Wendell Carter Jr.,57,26,31,0.456,29.6,109.2,110.3,-1.1,14.1,0.083,0.247,0.167,11.315,0.206,101.28,246,253,357,352,114,332,201,293,344,107,46,54,33,147,312
1626156,D'Angelo Russell,71,39,32,0.549,32.5,112.3,110.3,2.1,26.2,0.018,0.085,0.053,11.164,0.229,102.66,109,89,377,187,70,202,201,173,83,445,477,485,33,105,200
201567,Kevin Love,62,35,27,0.565,20.0,113.1,110.3,2.8,17.8,0.055,0.319,0.187,10.769,0.189,99.23,203,137,291,162,251,159,201,154,221,189,7,32,33,209,448
203897,Zach LaVine,77,38,39,0.494,35.9,111.6,110.4,1.2,15.6,0.018,0.121,0.071,9.25,0.285,100.45,46,95,472,286,12,230,205,206,289,446,332,378,33,30,373
1626153,Delon Wright,50,26,24,0.52,24.4,112.2,110.5,1.7,34.9,0.058,0.108,0.084,7.922,0.129,100.48,294,253,238,234,184,207,208,187,17,176,397,295,33,462,369
1629639,Tyler Herro,67,37,30,0.552,34.9,113.1,110.5,2.6,17.2,0.013,0.173,0.091,9.711,0.257,97.87,145,110,342,181,30,159,208,159,244,488,155,257,33,63,507
1630162,Anthony Edwards,79,40,39,0.506,36.0,111.7,110.5,1.2,15.0,0.019,0.157,0.089,11.089,0.298,103.42,27,74,472,261,11,228,208,206,314,428,206,270,33,20,137
1627752,Taurean Prince,54,31,23,0.574,22.1,112.0,110.6,1.4,14.8,0.014,0.11,0.062,12.193,0.171,105.21,270,191,226,147,219,213,212,197,320,479,389,436,33,288,42
1629626,Bol Bol,70,26,44,0.371,21.5,106.4,110.6,-4.2,9.8,0.052,0.249,0.151,15.852,0.181,102.21,116,253,504,424,227,423,212,364,459,201,43,83,494,241,237
202330,Gordon Hayward,50,20,30,0.4,31.5,107.6,110.6,-2.9,21.5,0.022,0.124,0.072,10.356,0.2,103.89,294,310,342,407,83,383,212,334,136,401,308,369,33,168,100
1628384,O.G. Anunoby,67,33,34,0.493,35.6,112.4,110.7,1.6,10.7,0.042,0.122,0.079,10.807,0.195,99.51,145,162,403,292,17,193,217,191,433,245,326,317,33,187,435
203935,Marcus Smart,61,43,18,0.705,32.1,117.3,110.7,6.6,32.4,0.026,0.082,0.054,12.13,0.178,101.49,214,53,165,29,77,42,217,66,36,366,485,481,33,264,294
1630529,Herbert Jones,66,31,35,0.47,29.6,114.4,110.7,3.7,19.7,0.057,0.098,0.078,10.708,0.146,100.39,162,191,420,332,116,109,217,121,184,178,437,329,33,393,381
101108,Chris Paul,59,33,26,0.559,32.0,113.7,110.8,2.9,38.1,0.016,0.135,0.075,8.282,0.198,99.04,230,162,273,168,78,135,222,151,10,464,275,349,33,174,457
203999,Nikola Jokic,69,48,21,0.696,33.7,122.7,110.8,11.9,31.8,0.088,0.315,0.206,11.598,0.268,101.4,123,16,200,36,48,10,222,19,39,97,8,11,33,49,302
1628449,Chris Boucher,76,39,37,0.513,20.0,109.3,110.8,-1.5,4.3,0.11,0.214,0.158,6.093,0.18,99.33,55,89,450,249,250,330,222,302,521,56,89,71,33,246,443
203484,Kentavious Caldwell-Pope,76,51,25,0.671,31.3,120.1,110.8,9.4,19.1,0.018,0.083,0.051,8.996,0.139,101.48,55,10,256,55,86,15,222,29,201,447,483,488,33,421,295
1629216,Gabe Vincent,68,37,31,0.544,25.9,111.0,110.9,0.1,19.4,0.018,0.081,0.048,10.694,0.175,98.56,133,110,357,199,168,260,232,244,196,448,489,499,33,275,479
1629001,De'Anthony Melton,77,50,27,0.649,27.9,114.8,110.9,4.0,19.9,0.038,0.131,0.085,10.321,0.165,98.92,46,13,291,78,144,97,232,117,174,273,286,287,33,317,464
2544,LeBron James,55,30,25,0.545,35.5,114.6,110.9,3.7,19.6,0.038,0.209,0.127,9.291,0.332,103.66,267,207,256,195,21,105,232,121,192,274,99,131,33,8,116
203937,Kyle Anderson,69,36,33,0.522,28.4,113.0,111.0,2.0,33.7,0.039,0.171,0.107,10.374,0.145,102.41,123,126,385,230,135,163,238,176,25,265,160,189,33,399,226
1629673,Jordan Poole,82,44,38,0.537,30.0,110.7,111.0,-0.3,17.7,0.014,0.083,0.05,12.106,0.291,104.64,2,40,459,210,110,270,238,259,224,477,482,495,33,28,60
202704,Reggie Jackson,68,36,32,0.529,24.4,108.8,111.1,-2.3,22.8,0.017,0.079,0.048,11.249,0.21,99.05,133,126,377,219,185,349,242,320,117,458,495,498,33,139,456
1628969,Mikal Bridges,83,42,41,0.506,35.7,112.4,111.1,1.3,15.0,0.029,0.107,0.068,6.969,0.228,100.21,1,60,487,263,15,193,242,201,315,338,401,400,33,106,398
203471,Dennis Schroder,66,37,29,0.561,30.1,113.5,111.1,2.4,25.5,0.012,0.075,0.045,9.565,0.187,102.99,162,110,327,167,108,142,242,165,87,498,508,516,33,214,163
201939,Stephen Curry,56,30,26,0.536,34.7,116.8,111.1,5.7,19.7,0.023,0.164,0.096,10.013,0.305,105.86,253,207,273,212,33,52,242,77,186,394,187,236,33,17,27
201935,James Harden,58,39,19,0.672,36.8,118.0,111.2,6.9,34.1,0.023,0.172,0.1,10.751,0.255,97.55,240,89,176,53,5,34,247,60,23,391,158,223,33,68,515
1629011,Mitchell Robinson,59,35,24,0.593,26.9,118.3,111.3,7.0,12.4,0.184,0.202,0.193,9.587,0.102,98.38,230,137,238,125,151,27,248,57,393,5,110,24,33,524,486
1630567,Scottie Barnes,77,38,39,0.494,34.8,113.8,111.3,2.5,22.5,0.071,0.152,0.109,9.338,0.205,99.32,46,95,472,286,32,131,248,162,121,130,220,179,33,153,444
1629008,Michael Porter Jr.,62,41,21,0.661,29.0,121.1,111.4,9.8,6.5,0.042,0.168,0.108,6.781,0.224,101.44,203,65,200,66,122,13,251,27,510,243,173,183,33,112,301
202691,Klay Thompson,69,38,31,0.551,33.0,114.7,111.4,3.2,10.2,0.019,0.114,0.068,7.706,0.261,104.86,123,95,357,185,57,101,251,137,450,427,359,402,33,60,52
1630168,Onyeka Okongwu,80,41,39,0.513,23.1,113.9,111.4,2.5,10.9,0.129,0.213,0.171,10.869,0.153,102.39,15,65,472,251,206,129,251,162,428,32,93,50,33,366,227
1629659,Talen Horton-Tucker,65,30,35,0.462,20.2,110.8,111.4,-0.6,23.2,0.034,0.132,0.084,11.899,0.256,104.28,171,207,420,347,246,266,251,270,108,300,282,297,33,65,71
1631117,Walker Kessler,74,34,40,0.459,23.0,113.7,111.5,2.1,11.3,0.151,0.229,0.192,9.493,0.132,102.91,79,149,481,349,208,135,256,173,421,15,66,25,33,445,176
202681,Kyrie Irving,60,32,28,0.533,37.3,117.2,111.5,5.7,18.6,0.032,0.122,0.079,7.182,0.293,99.5,222,178,312,217,3,43,256,77,205,312,323,318,33,26,436
1626172,Kevon Looney,82,44,38,0.537,23.9,116.9,111.5,5.4,29.4,0.154,0.264,0.21,6.39,0.107,102.65,2,40,459,210,191,50,256,88,55,14,30,9,33,511,202
1630175,Cole Anthony,60,28,32,0.467,25.9,111.4,111.5,-0.1,23.2,0.034,0.173,0.104,9.003,0.216,100.86,222,230,377,338,169,240,256,247,107,292,153,199,33,125,348
202331,Paul George,56,32,24,0.571,34.6,115.2,111.5,3.7,18.0,0.028,0.17,0.101,11.018,0.301,99.44,253,178,238,149,37,81,256,121,216,349,162,214,33,19,438
1627750,Jamal Murray,65,43,22,0.662,32.8,118.3,111.6,6.7,23.8,0.027,0.11,0.069,8.626,0.262,99.82,171,53,214,65,61,27,261,65,100,358,386,391,33,58,419
1630178,Tyrese Maxey,60,39,21,0.65,33.6,117.1,111.7,5.5,16.3,0.014,0.091,0.053,6.16,0.242,98.29,222,89,200,77,51,46,265,84,273,483,466,486,33,92,491
1627832,Fred VanVleet,69,34,35,0.493,36.7,114.0,111.7,2.3,26.4,0.013,0.124,0.063,7.481,0.231,99.58,123,149,420,291,6,125,265,166,81,496,311,424,33,103,432
200782,P.J. Tucker,75,48,27,0.64,25.6,116.4,111.7,4.7,17.7,0.061,0.122,0.092,12.975,0.067,97.54,70,16,291,87,174,57,265,101,226,168,327,255,33,536,517
202695,Kawhi Leonard,52,33,19,0.635,33.6,117.4,111.8,5.5,15.9,0.037,0.177,0.109,6.844,0.273,99.15,283,162,176,92,50,41,269,84,284,277,144,180,33,45,453
1628971,Bruce Brown,80,53,27,0.663,28.5,112.9,111.8,1.1,22.3,0.033,0.132,0.083,10.256,0.179,100.11,15,6,291,63,130,170,269,211,123,305,284,302,33,254,406
1629622,Max Strus,80,42,38,0.525,28.4,107.8,111.9,-4.1,16.0,0.024,0.111,0.066,6.454,0.175,98.73,15,60,459,225,133,374,275,363,281,382,375,412,33,275,470
202696,Nikola Vucevic,82,40,42,0.488,33.5,111.8,111.9,-0.1,16.3,0.068,0.306,0.189,8.572,0.222,99.98,2,74,493,301,52,222,275,247,271,140,9,30,33,114,410
1626164,Devin Booker,53,34,19,0.642,34.6,117.6,111.9,5.7,17.6,0.029,0.12,0.075,8.722,0.319,100.68,277,149,176,85,35,39,275,77,229,341,334,350,33,12,364
1631114,Jalen Williams,75,36,39,0.48,30.3,111.2,111.9,-0.7,19.9,0.039,0.123,0.08,9.848,0.184,104.02,70,126,472,317,101,249,275,276,177,269,318,313,33,227,92
