PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK
1627783,Pascal Siakam,71,35,36,0.493,37.4,113.6,111.9,1.7,19.7,0.052,0.197,0.119,8.026,0.274,99.6,109,137,441,290,2,140,275,187,185,199,120,145,33,44,429
1628983,Shai Gilgeous-Alexander,68,33,35,0.485,35.5,114.9,111.9,3.0,16.3,0.026,0.123,0.074,8.461,0.325,104.62,133,162,420,309,20,88,275,147,269,365,320,353,33,10,61
1628404,Josh Hart,76,42,34,0.553,32.3,118.3,112.0,6.3,28.9,0.068,0.209,0.14,11.648,0.126,100.22,55,60,403,179,71,27,282,69,57,139,98,107,33,471,396
1630172,Patrick Williams,82,40,42,0.488,28.3,111.4,112.0,-0.6,10.8,0.039,0.119,0.08,10.928,0.159,100.3,2,74,493,301,137,240,282,270,430,271,337,314,33,338,391
1628398,Kyle Kuzma,64,29,35,0.453,35.0,111.9,112.0,-0.1,14.3,0.029,0.193,0.115,11.341,0.279,101.16,181,220,420,356,28,217,282,247,339,342,127,165,33,36,322
1628374,Lauri Markkanen,66,32,34,0.485,34.4,115.0,112.0,2.9,7.8,0.063,0.208,0.136,8.091,0.265,102.82,162,178,403,310,40,84,282,151,496,158,101,114,33,54,181
1630530,Trey Murphy III,79,39,40,0.494,31.0,112.0,112.0,0.0,10.6,0.028,0.102,0.066,5.773,0.165,101.53,27,89,481,285,93,213,282,245,437,347,424,417,33,317,291
1626171,Bobby Portis,70,47,23,0.671,26.0,111.9,112.1,-0.2,10.1,0.09,0.289,0.192,7.759,0.217,102.27,116,22,226,54,165,217,288,253,454,90,19,26,33,122,234
1628370,Malik Monk,77,47,30,0.61,22.3,113.4,112.1,1.3,22.4,0.022,0.11,0.067,10.969,0.254,104.06,46,22,342,110,214,147,288,201,122,402,382,407,33,69,89
1628972,Troy Brown Jr.,76,40,36,0.526,24.5,111.2,112.1,-0.8,15.2,0.037,0.137,0.089,7.825,0.121,102.67,55,74,441,222,183,249,288,283,306,283,267,273,33,481,196
1629028,Deandre Ayton,67,36,31,0.537,30.4,111.5,112.2,-0.6,9.5,0.093,0.277,0.183,9.917,0.233,99.81,145,126,357,209,100,234,294,270,468,84,24,37,33,101,420
1630228,Jonathan Kuminga,67,38,29,0.567,20.8,111.6,112.2,-0.6,16.1,0.059,0.13,0.096,12.215,0.2,103.57,145,95,327,159,231,230,294,270,280,173,289,238,33,168,122
203925,Joe Harris,74,40,34,0.541,20.6,111.7,112.2,-0.4,17.0,0.017,0.104,0.061,6.899,0.143,100.91,79,74,403,204,235,228,294,263,248,453,414,447,33,408,345
203915,Spencer Dinwiddie,79,41,38,0.519,34.5,112.7,112.4,0.3,27.8,0.012,0.105,0.057,7.816,0.223,97.61,27,65,459,237,39,181,304,236,67,500,409,462,33,113,513
203468,CJ McCollum,75,38,37,0.507,35.3,113.0,112.4,0.6,20.8,0.024,0.116,0.07,8.88,0.265,100.73,70,95,450,260,23,163,304,224,154,386,350,387,33,54,359
201976,Patrick Beverley,67,34,33,0.507,27.1,110.7,112.4,-1.7,30.2,0.027,0.122,0.075,9.337,0.109,100.85,145,149,385,257,149,270,304,306,52,351,328,343,33,508,349
202710,Jimmy Butler,64,35,29,0.547,33.4,113.7,112.4,1.4,21.6,0.075,0.138,0.105,6.42,0.256,98.1,181,137,327,193,54,135,304,197,135,123,263,197,33,65,499
202685,Jonas Valanciunas,79,40,39,0.506,24.9,111.2,112.4,-1.2,11.5,0.128,0.323,0.226,13.102,0.232,101.06,27,74,472,261,178,249,304,294,416,33,5,3,33,102,334
1627826,Ivica Zubac,76,43,33,0.566,28.5,112.3,112.5,-0.2,9.5,0.125,0.264,0.196,14.396,0.15,98.97,55,53,385,160,129,202,312,253,471,37,32,21,33,379,463
1629018,Gary Trent Jr.,66,31,35,0.47,32.1,110.8,112.5,-1.7,8.9,0.014,0.081,0.045,4.637,0.215,100.93,162,191,420,332,75,266,312,306,478,476,487,513,1,128,344
1627827,Dorian Finney-Smith,66,31,35,0.47,30.4,112.9,112.6,0.3,14.5,0.062,0.12,0.09,8.999,0.131,98.06,162,191,420,332,98,170,315,236,329,164,335,265,33,451,502
204456,T.J. McConnell,75,31,44,0.413,20.4,109.5,112.7,-3.3,36.4,0.033,0.14,0.086,13.108,0.188,104.52,70,191,504,397,243,320,317,348,12,302,256,281,33,213,62
1630182,Josh Green,60,27,33,0.45,25.7,114.7,112.7,2.0,17.2,0.042,0.099,0.07,12.033,0.144,99.22,222,238,385,360,173,101,317,176,243,249,434,390,33,407,449
1629656,Quentin Grimes,71,41,30,0.577,29.9,117.2,112.9,4.4,17.4,0.025,0.095,0.06,7.985,0.145,99.11,109,65,342,145,112,43,329,110,238,372,455,454,33,399,455
203501,Tim Hardaway Jr.,71,37,34,0.521,30.3,117.0,112.9,4.1,11.6,0.011,0.123,0.068,5.412,0.207,98.46,109,110,403,231,104,47,329,116,411,501,312,401,33,143,482
1629652,Luguentz Dort,74,36,38,0.486,30.7,113.5,112.9,0.6,12.5,0.059,0.102,0.08,7.462,0.197,104.21,79,126,459,305,94,142,329,224,391,174,420,308,33,177,75
1628365,Markelle Fultz,60,29,31,0.483,29.6,109.2,112.9,-3.7,27.9,0.043,0.105,0.073,11.376,0.211,102.27,222,220,357,312,115,332,329,353,65,241,407,356,33,136,234
1626196,Josh Richardson,65,24,41,0.369,23.5,108.3,113.0,-4.6,20.5,0.03,0.1,0.065,10.122,0.187,103.11,171,271,487,425,195,363,335,371,165,331,428,420,33,214,159
1630166,Deni Avdija,76,33,43,0.434,26.6,112.4,113.0,-0.6,21.4,0.043,0.216,0.134,12.48,0.168,100.69,55,162,499,376,155,193,335,270,139,239,84,118,33,308,361
1629667,Jalen McDaniels,80,31,49,0.388,23.9,110.3,113.0,-2.7,14.4,0.035,0.164,0.099,10.325,0.17,102.99,15,191,523,417,190,287,335,327,332,289,186,225,33,294,163
1629611,Terance Mann,81,44,37,0.543,23.1,113.4,113.1,0.4,21.9,0.047,0.122,0.084,9.525,0.153,99.31,11,40,450,201,205,147,343,231,130,222,329,296,33,366,445
1626181,Norman Powell,60,31,29,0.517,26.1,108.9,113.2,-4.3,10.5,0.017,0.106,0.062,9.694,0.258,101.74,222,191,327,246,161,346,345,365,442,451,404,435,33,62,274
1630581,Josh Giddey,76,34,42,0.447,31.1,110.4,113.2,-2.8,25.2,0.065,0.209,0.135,11.333,0.243,104.22,55,149,493,364,88,282,345,328,91,147,100,116,33,89,74
1631106,Tari Eason,82,22,60,0.268,21.6,108.3,113.3,-5.0,9.6,0.117,0.193,0.154,11.065,0.19,102.13,2,290,537,475,226,363,350,378,464,46,125,76,33,206,244
204001,Kristaps Porzingis,65,27,38,0.415,32.6,114.4,113.3,1.1,11.5,0.065,0.213,0.144,9.061,0.277,100.61,171,238,459,395,65,109,350,211,418,149,92,101,33,39,368
202694,Marcus Morris Sr.,65,35,30,0.538,28.1,112.6,113.4,-0.7,13.4,0.018,0.141,0.08,6.578,0.18,98.71,171,137,342,207,141,184,354,276,366,438,252,311,33,246,471
203082,Terrence Ross,63,27,36,0.429,21.1,111.1,113.5,-2.4,15.4,0.018,0.112,0.064,6.958,0.169,101.46,189,238,441,378,230,257,359,322,300,443,370,421,33,303,299
203944,Julius Randle,77,44,33,0.571,35.5,116.3,113.6,2.7,14.4,0.057,0.256,0.156,9.829,0.295,99.37,46,40,385,149,19,58,362,158,334,179,38,72,33,23,439
1629023,P.J. Washington,73,24,49,0.329,32.6,106.5,113.8,-7.3,13.1,0.031,0.132,0.079,8.212,0.204,104.14,92,271,523,449,66,420,364,424,374,321,284,316,33,155,83
1631094,Paolo Banchero,72,31,41,0.431,33.7,109.5,113.8,-4.4,14.7,0.039,0.195,0.117,10.953,0.275,102.04,102,191,487,377,47,320,364,367,323,262,122,160,33,40,251
1630534,Ochai Agbaji,59,29,30,0.492,20.5,113.4,113.8,-0.4,12.8,0.039,0.065,0.052,7.819,0.156,104.21,230,220,342,297,241,147,364,263,382,270,518,487,33,351,75
203994,Jusuf Nurkic,52,24,28,0.462,26.8,113.0,113.9,-0.9,17.4,0.094,0.282,0.19,13.878,0.221,100.42,283,271,312,347,152,163,369,285,237,81,21,28,33,116,379
201566,Russell Westbrook,73,36,37,0.493,29.1,113.2,113.9,-0.7,28.5,0.047,0.165,0.108,13.177,0.271,105.23,92,126,450,288,121,155,369,276,59,223,182,184,33,47,40
202692,Alec Burks,51,12,39,0.235,22.0,113.5,114.0,-0.5,16.0,0.019,0.142,0.079,8.126,0.227,102.94,292,404,472,495,220,142,374,267,282,431,246,319,33,110,174
1627736,Malik Beasley,81,45,36,0.556,25.8,111.2,114.0,-2.8,10.5,0.018,0.13,0.074,7.63,0.212,102.97,11,35,441,172,170,249,374,328,441,434,290,351,33,135,169
1628470,Torrey Craig,79,44,35,0.557,24.7,111.3,114.2,-2.9,16.5,0.081,0.166,0.122,10.285,0.131,100.45,27,40,420,171,182,244,381,334,265,111,179,140,33,451,373
1629655,Daniel Gafford,78,32,46,0.41,20.6,110.7,114.3,-3.7,13.0,0.117,0.175,0.147,13.152,0.151,100.32,38,178,514,403,238,270,382,353,376,47,151,95,33,373,388
1629027,Trae Young,73,38,35,0.521,34.8,115.3,114.4,1.0,27.3,0.024,0.069,0.046,11.061,0.321,104.78,92,95,420,233,31,78,383,216,73,385,515,507,33,11,54
1630173,Precious Achiuwa,55,30,25,0.545,20.7,113.0,114.4,-1.4,8.8,0.096,0.242,0.165,10.395,0.195,99.01,267,207,256,195,234,163,383,299,482,76,53,61,33,187,461
1627749,Dejounte Murray,74,38,36,0.514,36.4,112.7,114.5,-1.7,22.3,0.021,0.138,0.078,7.958,0.243,102.76,79,95,441,247,7,181,388,306,125,410,261,323,33,89,186
1628381,John Collins,71,37,34,0.521,30.0,114.0,114.5,-0.4,9.0,0.039,0.198,0.118,8.322,0.171,103.37,109,110,403,231,109,125,388,263,477,267,118,155,33,288,143
203084,Harrison Barnes,82,48,34,0.585,32.5,119.3,114.5,4.7,10.8,0.038,0.118,0.078,7.247,0.171,102.3,2,16,403,136,69,20,388,101,432,275,342,327,33,288,233
1629029,Luka Doncic,66,33,33,0.5,36.2,116.7,114.5,2.2,21.0,0.027,0.258,0.141,9.367,0.376,98.8,162,162,385,264,10,53,388,170,149,359,36,105,33,5,469
203482,Kelly Olynyk,68,28,40,0.412,28.6,114.3,114.5,-0.2,23.4,0.047,0.184,0.118,15.569,0.178,102.52,133,230,481,400,128,114,388,253,105,215,136,153,494,264,217
1629631,De'Andre Hunter,67,35,32,0.522,31.7,114.1,114.6,-0.5,8.6,0.023,0.123,0.073,7.529,0.196,103.6,145,137,377,229,81,122,395,267,484,390,313,363,33,184,120
1626179,Terry Rozier,63,19,44,0.302,35.3,108.1,114.7,-6.6,18.4,0.023,0.106,0.063,7.711,0.268,102.85,189,324,504,459,24,368,400,407,212,388,406,431,33,49,178
1630587,Isaiah Livers,52,10,42,0.192,23.1,107.1,114.8,-7.8,10.9,0.026,0.111,0.067,7.975,0.121,100.21,283,418,493,513,207,402,404,429,427,367,379,404,33,481,398
203992,Bogdan Bogdanovic,54,27,27,0.5,27.9,116.9,114.9,2.0,17.4,0.017,0.104,0.061,7.559,0.201,101.92,270,238,291,264,143,50,407,176,235,453,416,446,33,165,256
203078,Bradley Beal,50,24,26,0.48,33.5,114.8,114.9,-0.1,19.4,0.03,0.1,0.067,10.399,0.296,99.18,294,271,273,317,53,97,407,247,195,334,427,409,33,21,452
1627751,Jakob Poeltl,72,26,46,0.361,26.5,110.4,114.9,-4.5,19.2,0.131,0.264,0.193,12.154,0.182,101.7,102,253,514,429,156,282,407,368,200,29,29,22,33,234,280
1629628,RJ Barrett,73,40,33,0.548,33.9,114.3,114.9,-0.6,11.7,0.026,0.137,0.081,9.571,0.262,99.98,92,74,385,190,46,114,407,270,408,362,268,305,33,58,410
1629014,Anfernee Simons,62,27,35,0.435,35.0,113.4,114.9,-1.5,16.8,0.01,0.075,0.042,8.506,0.254,99.87,203,238,420,374,27,147,407,302,258,505,507,518,33,69,416
201144,Mike Conley,67,34,33,0.507,30.3,115.6,115.0,0.6,36.4,0.018,0.083,0.05,8.324,0.165,101.26,145,149,385,257,105,72,416,224,13,444,481,492,33,317,316
1628973,Jalen Brunson,68,40,28,0.588,35.0,117.5,115.1,2.3,21.8,0.019,0.096,0.057,7.356,0.273,99.21,133,74,312,129,29,40,418,166,131,429,448,465,33,45,451
1630557,Corey Kispert,74,31,43,0.419,28.3,111.6,115.2,-3.6,11.4,0.018,0.089,0.055,7.183,0.142,100.75,79,191,499,389,138,230,422,351,420,435,471,473,33,411,356
203493,Reggie Bullock,78,37,41,0.474,30.3,114.2,115.2,-1.0,17.1,0.015,0.129,0.07,5.712,0.101,98.01,38,110,487,324,103,119,422,287,245,467,295,379,33,525,503
203903,Jordan Clarkson,61,30,31,0.492,32.6,115.0,115.4,-0.4,16.9,0.041,0.093,0.068,11.663,0.28,102.11,214,207,357,295,67,84,429,263,253,254,460,399,33,34,247
1626167,Myles Turner,62,29,33,0.468,29.4,113.3,115.4,-2.1,8.5,0.056,0.227,0.144,9.843,0.228,102.42,203,220,385,337,117,154,429,317,485,187,69,100,33,106,225
1631105,Jalen Duren,67,16,51,0.239,24.9,107.1,115.4,-8.3,11.8,0.148,0.251,0.198,14.509,0.142,101.08,145,357,527,494,177,402,429,439,404,17,40,17,33,411,331
1631097,Bennedict Mathurin,78,33,45,0.423,28.5,109.4,115.5,-6.1,8.2,0.043,0.116,0.079,10.714,0.242,104.41,38,162,511,386,131,325,434,403,494,235,352,315,33,92,65
1627734,Domantas Sabonis,79,47,32,0.595,34.6,118.8,115.5,3.3,29.6,0.107,0.303,0.206,11.894,0.215,101.8,27,22,377,122,36,22,434,135,54,60,11,12,33,128,268
1629022,Lonnie Walker IV,56,27,29,0.482,23.2,108.7,115.5,-6.7,9.4,0.012,0.077,0.045,6.729,0.203,104.38,253,238,327,313,204,353,434,410,472,499,498,514,33,158,68
1627741,Buddy Hield,80,35,45,0.438,31.0,112.3,115.5,-3.2,15.4,0.031,0.146,0.09,9.529,0.211,103.35,15,137,511,372,90,202,434,343,298,325,235,268,33,136,145
1626174,Christian Wood,67,33,34,0.493,25.9,114.4,115.6,-1.2,10.7,0.06,0.273,0.168,10.664,0.267,98.0,145,162,403,292,166,109,438,294,434,171,25,53,33,53,504
203924,Jerami Grant,63,28,35,0.444,35.6,114.9,115.6,-0.7,11.3,0.028,0.117,0.073,8.725,0.231,100.3,189,230,420,365,16,88,438,276,423,346,348,358,33,103,391
203991,Clint Capela,65,35,30,0.538,26.6,114.9,115.8,-0.9,8.2,0.16,0.294,0.226,7.653,0.155,103.46,171,137,342,207,154,88,442,285,493,10,15,4,33,358,133
203081,Damian Lillard,58,27,31,0.466,36.3,117.8,115.9,2.0,20.6,0.025,0.126,0.076,9.256,0.338,101.12,240,238,357,343,8,35,447,176,160,379,302,339,33,7,327
1628989,Kevin Huerter,75,44,31,0.587,29.4,119.4,115.9,3.5,17.8,0.022,0.11,0.067,7.812,0.2,101.39,70,40,357,134,118,19,447,128,222,396,388,410,33,168,305
1629020,Jarred Vanderbilt,78,43,35,0.551,24.1,114.1,115.9,-1.8,23.2,0.1,0.242,0.171,12.23,0.139,101.64,38,53,420,184,188,122,447,312,109,71,52,51,33,421,282
201569,Eric Gordon,69,25,44,0.362,28.5,109.6,115.9,-6.4,18.0,0.009,0.066,0.038,10.235,0.178,102.82,123,262,504,428,132,312,447,406,218,507,517,523,33,264,181
1628380,Zach Collins,63,20,43,0.317,22.9,107.1,116.0,-8.9,19.6,0.089,0.214,0.152,14.03,0.213,104.98,189,310,499,455,210,402,456,457,190,94,88,81,33,134,47
1631099,Keegan Murray,80,47,33,0.588,29.8,118.1,116.0,2.1,10.0,0.043,0.135,0.089,6.15,0.159,102.0,15,22,385,130,113,33,456,173,455,240,274,271,33,338,253
1629234,Drew Eubanks,78,31,47,0.397,20.3,113.0,116.1,-3.1,18.4,0.095,0.21,0.151,11.986,0.125,100.79,38,191,517,412,244,163,458,339,208,79,97,82,33,473,354
1628966,Keita Bates-Diop,67,18,49,0.269,21.7,107.5,116.2,-8.7,14.9,0.047,0.145,0.094,8.116,0.169,103.68,145,339,523,474,225,388,463,455,318,218,236,251,33,303,114
1630180,Saddiq Bey,77,24,53,0.312,27.6,112.5,116.2,-3.7,10.4,0.05,0.143,0.095,6.285,0.199,103.38,46,271,531,457,146,187,463,353,444,207,241,241,33,173,141
1630191,Isaiah Stewart,50,12,38,0.24,28.3,107.8,116.3,-8.5,10.9,0.088,0.226,0.156,10.55,0.172,102.02,294,404,459,492,140,374,467,446,429,98,70,74,33,285,252
1628368,De'Aaron Fox,73,44,29,0.603,33.4,119.5,116.5,3.1,20.8,0.019,0.124,0.072,8.408,0.296,103.41,92,40,327,118,55,18,469,142,156,424,310,371,33,21,138
1628420,Monte Morris,62,28,34,0.452,27.4,116.0,116.7,-0.7,34.9,0.018,0.116,0.07,6.418,0.158,100.48,203,230,403,359,148,60,473,276,18,433,351,389,33,344,369
1631110,Jeremy Sochan,56,15,41,0.268,26.0,108.5,116.7,-8.2,16.9,0.069,0.157,0.111,11.52,0.198,103.78,253,369,487,477,162,359,473,435,256,138,203,173,33,174,106
203486,Mason Plumlee,79,28,51,0.354,26.0,110.2,116.9,-6.7,24.9,0.117,0.264,0.187,11.894,0.151,103.07,27,230,527,436,164,295,476,410,95,48,31,33,33,373,161
1630165,Killian Hayes,76,16,60,0.211,28.3,105.4,116.9,-11.6,31.2,0.014,0.104,0.057,11.478,0.206,101.17,55,357,537,503,136,442,476,489,43,484,415,466,33,147,320
1630169,Tyrese Haliburton,56,28,28,0.5,33.6,114.7,117.2,-2.5,35.3,0.02,0.101,0.061,8.517,0.244,102.74,253,230,312,264,49,101,481,324,15,416,426,442,33,86,191
1629614,Andrew Nembhard,75,32,43,0.427,27.6,110.6,117.7,-7.0,30.0,0.019,0.087,0.053,11.069,0.162,103.8,70,178,499,382,145,276,487,417,53,430,476,483,33,328,105
1630200,Tre Jones,68,20,48,0.294,29.2,109.4,117.7,-8.3,32.5,0.03,0.112,0.069,7.99,0.194,103.98,133,310,520,463,120,325,487,439,34,332,372,394,33,192,97
203926,Doug McDermott,64,19,45,0.297,20.5,107.7,118.0,-10.3,12.9,0.018,0.097,0.056,8.253,0.191,105.01,181,324,511,460,239,380,492,479,378,436,446,468,33,201,46
1630174,Aaron Nesmith,73,30,43,0.411,24.9,112.2,118.0,-5.8,11.9,0.038,0.133,0.086,9.086,0.17,103.38,92,207,499,402,179,207,492,393,403,272,278,283,33,294,141
202711,Bojan Bogdanovic,59,15,44,0.254,32.1,109.6,118.1,-8.6,11.7,0.021,0.112,0.065,10.366,0.257,102.59,230,369,504,483,76,312,494,449,410,412,373,419,33,63,212
1631101,Shaedon Sharpe,80,32,48,0.4,22.2,109.6,118.2,-8.6,10.8,0.042,0.115,0.078,9.527,0.189,101.63,15,178,520,407,216,312,497,449,431,248,355,328,33,209,283
1629645,Kevin Porter Jr.,59,18,41,0.305,34.3,109.2,118.6,-9.4,22.1,0.041,0.129,0.085,12.318,0.246,101.13,230,339,487,458,42,332,500,469,126,252,292,291,33,81,326
1630231,Kenyon Martin Jr.,82,22,60,0.268,28.0,109.2,118.7,-9.5,11.9,0.06,0.159,0.109,8.821,0.164,102.18,2,290,537,475,142,332,501,471,402,170,200,177,33,322,242
1631093,Jaden Ivey,74,16,58,0.216,31.1,105.6,119.0,-13.5,21.9,0.034,0.106,0.069,13.438,0.254,101.72,79,357,535,500,89,438,505,506,129,293,405,393,33,69,275
1630224,Jalen Green,76,20,56,0.263,34.2,109.2,119.1,-9.9,13.7,0.018,0.102,0.06,9.786,0.281,101.96,55,310,533,480,43,332,507,474,354,439,421,451,33,32,255
1631103,Malaki Branham,66,15,51,0.227,23.5,107.8,119.2,-11.4,15.0,0.019,0.109,0.064,8.996,0.193,104.65,162,369,527,497,199,374,508,487,312,421,393,423,33,196,59
1630578,Alperen Sengun,75,18,57,0.24,28.9,110.3,119.3,-9.0,20.6,0.123,0.224,0.173,13.691,0.214,101.35,70,339,534,492,123,287,509,459,158,41,72,48,33,132,306
1631095,Jabari Smith Jr.,79,21,58,0.266,31.0,107.2,119.5,-12.3,8.5,0.054,0.199,0.126,8.757,0.185,101.61,27,303,535,478,91,399,511,499,486,195,115,134,33,224,287
1629640,Keldon Johnson,63,17,46,0.27,32.8,107.8,119.9,-12.2,11.6,0.029,0.149,0.085,8.514,0.278,103.49,189,347,514,473,62,374,514,497,413,343,227,286,33,38,128
